강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간
HashiCorp Certified: Terraform Associate 2022,https://www.udemy.com/course/ultimate-terraform-course-for-devops-beginner-to-advanced/,Krishna Dash,4.3,405,3248,67,660.0
pfSense Fundamentals - Secure Networks With pfSense Firewall,https://www.udemy.com/course/pfsense-fundamentals-secure-your-network-with-pfsense/,Ted LeRoy,4.4,404,2306,62,240.0
Create Your Own Hacking Tools in Python,https://www.udemy.com/course/penetration-testing-with-python/,TWR Internet Solutions Ltd,3.6,404,19588,33,390.0
CCNP Enterprise -ENCOR-350-401 PART1/5,https://www.udemy.com/course/ccnp_ent_encor_16/,sikandar Shaik,4.6,404,1879,109,900.0
Azure Active Directory Identity and Access Management Course,https://www.udemy.com/course/azureadcourse/,John Christopher,4.6,401,2820,66,450.0
Configuring Fortigate Unified Threat Management Appliances,https://www.udemy.com/course/configuring-fortigate-unified-threat-management-appliances/,Daniel Botescu,4.2,400,2259,40,270.0
Introduction to Cyber Security ,https://www.udemy.com/course/intro2cybersec/,Michael Goedeker,4.0,398,1742,56,840.0
WAF BASICS- Part1,https://www.udemy.com/course/f5-asm-basics-part1/,Vineet Singh,4.6,398,2274,11,420.0
SDR for Ethical Hackers and Security Researchers,https://www.udemy.com/course/software-defined-radio/,Arsalan Saleem,4.4,398,2574,66,300.0
Offensive Security Engineering,https://www.udemy.com/course/offensive-security-engineering/,Casey Erdmann,4.1,397,16223,23,270.0
"Data Security, Recovery and Storage Hacking for Newbies",https://www.udemy.com/course/data-security-recovery-and-storage-hacking-for-newbies/,Srinidhi Ranganathan,3.4,394,33413,8,60.0
Cisco ASA Firewall Training,https://www.udemy.com/course/cisco-asa-firewall-training/,"Ashish • 40,000+ Students Worldwide",4.3,393,2529,30,450.0
Cisco ACI (Application Centric Infrastructure) for Beginners,https://www.udemy.com/course/aci-application-centric-infrastructure-training-course/,"Ashish • 40,000+ Students Worldwide",4.4,388,1906,50,450.0
SC-300 Microsoft Identity and Access Administrator Exam Prep,https://www.udemy.com/course/sc300-azure/,Scott Duffy  • 700.000+ Students,4.7,386,2165,48,240.0
Ethical Hacking Course:  Protect Yourself From Being Hacked,https://www.udemy.com/course/ethical-hacking-course-protect-yourself-prevent-hacks/,Tim Buchalka's Learn Programming Academy,4.4,385,4743,148,810.0
IT Network cabling :Start your cabling career now !,https://www.udemy.com/course/it-network-cabling-start-your-cabling-career-now/,Hofmeyr de Vos,4.4,382,1286,46,240.0
Securing Networks with Cisco Umbrella,https://www.udemy.com/course/securing-networks-with-cisco-umbrella/,SecureWire .,4.5,380,1526,36,270.0
Juniper Chassis Clusters (SRX/EX),https://www.udemy.com/course/juniper-chassis-clusters/,Max Vasic,4.5,378,2314,25,420.0
MicroStrategy Architect,https://www.udemy.com/course/microstrategy-architect/,James Oliver,4.5,377,1807,28,150.0
Reverse Engineering 1: x64dbg Debugger for Beginners,https://www.udemy.com/course/x64dbg-debugger/,Paul Chin,4.4,373,29877,14,120.0
Ethical Hacking Bug Bounty Course,https://www.udemy.com/course/ethical-hacking-bug-bounty-course/,Abdul Motin,3.3,373,23974,6,35.0
"CCNP,CCIE Security SCOR (350-701) Training Part-1/2",https://www.udemy.com/course/ccnpccie-security-scor-350-701-training-part-12/,Ahmad Ali,4.6,372,2569,95,2070.0
[NEW]JNCIA-Junos JN0-104 Practice Exams,https://www.udemy.com/course/jncia-practice-test/,S2 Academy,4.4,368,1867,0,
Ethical Hacking & Bug Hunting: Buffer Overflow For Beginners,https://www.udemy.com/course/buffer-overflow-course-exploit-development/,"Eslam Medhat (Ethical Hacking, Bug Bounty and Penetration Testing)",4.2,368,1845,16,90.0
"Identity & Access Management-Learn LDAP, SAML, OAuth, OpenID",https://www.udemy.com/course/identity-access-management-learn-oauth-openidsaml-ldap/,Varinder K,4.4,367,1572,32,150.0
Introduction to MikroTik RouterOS,https://www.udemy.com/course/preparing-for-the-mikrotik-mtcna-k/,Janco van lingen,4.2,365,1305,30,300.0
Mobile Application Hacking and Penetration Testing (Android),https://www.udemy.com/course/mobile-application-hacking-and-penetration-testing-android-security/,"Eslam Medhat (Ethical Hacking, Bug Bounty and Penetration Testing)",4.2,362,2524,36,90.0
Cloud Computing Essentials,https://www.udemy.com/course/az-900-basics-of-cloud-computing/,Anand Rao Nednur,4.3,361,6359,21,90.0
Whitehat Hacking and Penetration Testing Tutorial Video,https://www.udemy.com/course/whitehat-hacking-and-penetration-testing/,Infinite Skills,4.0,358,8586,101,630.0
How Hackers Infiltrate Computers Using Trojans,https://www.udemy.com/course/hacking-tools/,Nikhil Parekh,3.1,356,27161,9,60.0
Learn Hacking using Raspberry Pi From Scratch,https://www.udemy.com/course/learn-hacking-using-raspberry-pi-from-scratch/,Saad Sarraj,4.2,354,3020,91,510.0
Burp Suite Bug Bounty Web Hacking from Scratch,https://www.udemy.com/course/master-in-burp-suite-bug-bounty-web-security-and-hacking/,Hackers Cloud Security,4.3,354,7162,43,180.0
Homebaked | Raspberry Pi + Django Home Server,https://www.udemy.com/course/homebaked-raspberry-pi-django/,Justin Mitchel,4.5,353,43562,36,240.0
Offensive Hacking Unfolded - Become a PenTesting Pro in 2022,https://www.udemy.com/course/offensive-hacking-unfolded/,Avinash Yadav,4.5,352,32945,57,660.0
Windows Server 2012 R2 - Preparation to exam 70-410,https://www.udemy.com/course/windows-server-2012-r2-preparation-to-exam-70-410/,Educativo Courses,4.0,352,2232,71,690.0
CCNP Service Provider SPCOR-350-501,https://www.udemy.com/course/spcor350-501/,sikandar Shaik,4.4,351,1814,278,2460.0
Rootkits and Stealth Apps: Creating & Revealing 2.0 HACKING,https://www.udemy.com/course/rootkit-and-stealth-software-development/,Hacking School,4.7,350,6675,40,330.0
PCI DSS Compliance : The A-Z™ Information Security Course,https://www.udemy.com/course/pci-dss-course/,SecuritasX™ IT Training,4.2,350,1766,55,330.0
Pentester Course:Lite Edition - OUTDATED,https://www.udemy.com/course/kali-linux-tutorials/,Igneus Technologies,3.3,349,16375,16,90.0
Ethereum Developer: Create a New Cryptocurrency w/ Ethereum,https://www.udemy.com/course/ethereum-developer-create-a-new-cryptocurrency-in-blockchain/,Toshendra Sharma,3.8,346,3043,18,120.0
AWS Advanced Security,https://www.udemy.com/course/aws-advanced-security/,Edward Viaene,4.3,345,3566,40,300.0
Hacking WEP/WPA/WPA2 WiFi Networks Using Kali Linux,https://www.udemy.com/course/hacking-wepwpawpa2-wifi-networks-using-kali-linux-20/,Saad Sarraj,4.6,344,3112,71,330.0
Infrastructure & Network: Bug Bounty and Penetration Testing,https://www.udemy.com/course/network-infrastructure-hacking/,Gabriel Avramescu,4.6,344,4738,44,420.0
Computer Network Fundamentals- IT Helpdesk & Desktop Support,https://www.udemy.com/course/computer-networking-basics-for-desktop-support-technicians/,John Courtenay,4.1,343,29248,14,31.0
Computer Network Fundamentals- IT Helpdesk & Desktop Support,https://www.udemy.com/course/computer-networking-basics-for-desktop-support-technicians/,John Courtenay,4.1,343,29248,14,31.0
AWS MasterClass: Docker Containers In The Cloud With AWS ECS,https://www.udemy.com/course/aws-masterclass-docker-containers-in-the-cloud-with-aws-ecs/,TetraNoodle Team,4.0,340,1966,49,300.0
Optical Fiber Access Networks Using PON/FTTH,https://www.udemy.com/course/optical-fiber-access-networks-gpon-ftth-training-xgs-pon-ng-pon2/,Dr. Moazzam Tiwana,4.3,339,947,51,120.0
Ethical Hacking and Network Security from Scratch in 2022,https://www.udemy.com/course/ethical-hacking-and-network-security-applied/,Andrei Dumitrescu,4.6,338,4319,169,930.0
Hacking and Pentesting iOS Applications,https://www.udemy.com/course/hacking-and-pentesting-ios-applications/,Srinivas .,4.0,339,12893,48,210.0
Zabbix Network Monitoring Essentials,https://www.udemy.com/course/zabbix-network-monitoring-essentials/,Packt Publishing,4.2,338,1671,31,150.0
Active Directory Pentesting Full Course - Red Team Hacking,https://www.udemy.com/course/active-directory-red-team-hacking/,Security Gurus,4.1,338,30200,56,570.0
Manage AWS Using Python: Core Services,https://www.udemy.com/course/manage-aws-core-services-using-python-and-boto3/,Karan Brar,4.4,336,2483,15,150.0
CCNA and CCNP Real World Labs - Data Centers and Cabling,https://www.udemy.com/course/ccna-and-ccnp-real-world-labs-data-centers-and-cabling/,Marious Kuriata,4.4,335,1965,48,210.0
"CompTIA Security+ :Viruses,Threats and Compromise Indicators",https://www.udemy.com/course/comptia-security-virusesthreats-and-compromise-indicators/,Anand Rao Nednur,4.2,333,11821,18,90.0
Hacking and Penetration Testing from Scratch with METASPLOIT,https://www.udemy.com/course/hacking-academy-metasploit-penetration-tests-from-scratch/,IT Security Academy,4.0,333,3520,13,210.0
BIG-IP Local Traffic Manager(LTM) V13 Training,https://www.udemy.com/course/big-ip-local-traffic-managerltm-v13-training/,Ahmad Ali,4.6,332,2460,82,1290.0
Wireshark Crash Course,https://www.udemy.com/course/wireshark-crash-course/,Kyle Slosek,4.8,331,4626,25,120.0
ISO/IEC 27001 : Information Security Controls Explained,https://www.udemy.com/course/isoiec-27001-security-controls-explained/,Dr. Amar Massoud,4.4,328,2531,32,420.0
IPv6 Internetworking Masterclass - Beginner to Advanced,https://www.udemy.com/course/ipv6-masterclass/,How To Network,3.7,328,2154,56,1020.0
Hacking and Pentesting Android Applications,https://www.udemy.com/course/hacking-and-pentesting-android-applications/,Srinivas .,4.3,327,2003,48,270.0
Security: Manage Network Security With pfSense Firewall,https://www.udemy.com/course/cyber-security-manage-network-security-with-pfsense-firewall/,TetraNoodle Team,3.8,327,4612,48,240.0
AWS CloudFormation - Introduction Course,https://www.udemy.com/course/aws-cloudformation/,Fernando Hönig,3.8,324,1985,10,90.0
Ethical Hacking Crash Course 2020,https://www.udemy.com/course/complete-ethical-hacking-course-learn-hacking-practically/,Pronoy Kumar,2.5,324,20319,5,42.0
SDF: Memory Forensics 1,https://www.udemy.com/course/surviving-digital-forensics-memory-analysis-1/,Michael Leclair,4.6,322,1900,43,120.0
Practical Hacking: Undetectable Malware,https://www.udemy.com/course/metasploit-offensive-security-methods/,Arsalan Saleem,4.6,322,2538,24,90.0
CCIE Security ASA 9.6.1 Deep Dive: Labs,https://www.udemy.com/course/ccie-security-v50-asa-961-labs-with-baldev/,Baldev Singh,4.3,320,1924,277,2520.0
Website Hacking Course™: Earn Money by doing Bug Bounty,https://www.udemy.com/course/website-hacking-and-bug-bounty-course/,Parvinder Yadav,3.3,320,2548,15,60.0
SQL Injections Unlocked - SQLi Web Attacks,https://www.udemy.com/course/sql-injections-unlocked-sqli-web-attacks/,Avinash Yadav,4.4,318,51154,33,300.0
How Hackers Create Undetectable Malware and Viruses,https://www.udemy.com/course/undetectable-malware/,Nikhil Parekh,3.9,315,29273,16,90.0
Complete Advance Ethical Hacking Keylogger Practical C|AHKP,https://www.udemy.com/course/complete-advance-ethical-hacking-keylogger-practical-cahkp/,Debayan Dey,4.1,314,32216,39,120.0
Kali Linux - Hacking for beginners,https://www.udemy.com/course/kali-linux-hacking-for-beginners/,Hubert Seitzweder,4.1,314,23861,39,210.0
Layer 2 Switching & VLAN's for Cisco CCNA,https://www.udemy.com/course/layer-2-switching-vlans/,Lazaro Diaz,4.7,313,2793,30,360.0
Learn Networking with respect to Ethical Hacking for 2021,https://www.udemy.com/course/learn-computer-networking-with-respect-to-ethical-hacking/,Edu Mark,2.8,312,48723,41,570.0
Learn RabbitMQ: In-Depth Concepts from Scratch with Demos,https://www.udemy.com/course/rabbitmq-message-broker-learn-in-depth-concepts-in-rabbitmq/,Rajeshwari Senthamil selvam,3.8,312,1765,35,210.0
Microsoft Windows Server 2012 Certification - Exam 70-412,https://www.udemy.com/course/microsoft-windows-server-2012-certification-exam-70-412/,Infinite Skills,4.7,312,7952,92,510.0
Cyber Forensics Investigator,https://www.udemy.com/course/cyber-forensic-1/,Tanmay S Dikshit,3.9,310,1574,22,30.0
IT Security Gumbo: Cloud Security Fundamentals,https://www.udemy.com/course/it-security-gumbo-cloud-security-fundamentals/,Corey Charles,4.3,312,1305,47,270.0
Mobile Security: Reverse Engineer Android Apps From Scratch,https://www.udemy.com/course/android-reverse-engineering-from-scratch/,Flip Cortex,4.4,310,34247,46,180.0
Red Team Ethical Hacking - Beginner,https://www.udemy.com/course/red-team-post-exploitation-beginner/,Chris Sikes,4.4,308,12103,32,180.0
Ethical Hacking/Penetration Testing & Bug Bounty Hunting v2,https://www.udemy.com/course/penetration-testing-bug-bounty-hunting-level-2-hacktify/,Shifa Cyclewala,4.7,308,2800,108,600.0
"Palo Alto Networks Automation with API, Python & Ansible",https://www.udemy.com/course/palo-alto-networks-automation-with-api-python-ansible/,Sly Rodrigues,4.6,306,2114,24,120.0
SOC Analyst Training with Hands-on to SIEM from Scratch,https://www.udemy.com/course/soc-analyst-cyber-security-training-with-siem-solution/,Vikram Saini,4.4,305,867,76,510.0
MikroTik Routing All-in-1 Video Bootcamp (RouterOS v7),https://www.udemy.com/course/mikrotik-routing-all-in-1-video-bootcamp/,Maher Haddad,4.6,304,2102,25,240.0
CCSP - Certified Cloud Security Professional,https://www.udemy.com/course/ccsp-cloud-security-domain-1/,Mukesh Singh,3.4,303,1457,43,240.0
Test Preperation Course For CEH,https://www.udemy.com/course/certified-ethical-hackingceh-course-b/,Md Jahidul Said,3.7,302,20362,7,35.0
"Cisco WLC Training ( Install , Configure , Maintain ) ENWLSI",https://www.udemy.com/course/veyhurdam-cisco-wlc-training-how-to-install-configure-maintain/,Veyhurdam Dikmen,4.2,301,1741,75,420.0
Cisco ASA Firewall in 12 days,https://www.udemy.com/course/cisco-asa-firewall/,"Munib Shah - CCIE (Security, Data Center)",3.9,300,2591,23,1410.0
IT Security 101 - Cyber Security for Beginners,https://www.udemy.com/course/it-security-101-protecting-and-securing-computer-networks/,John Courtenay,4.0,299,33951,15,32.0
Learn the Fundamentals of Networking,https://www.udemy.com/course/learn-the-fundamentals-of-networking/,TWR Internet Solutions Ltd,4.1,298,9911,24,180.0
Ethical Hacking Nmap Course,https://www.udemy.com/course/ethical-hacking-nmap-course/,Abdul Motin,2.9,297,16798,7,44.0
Blockchain Basics: A Practical Approach,https://www.udemy.com/course/blockchain-basics-a-practical-approach-by-toshendra-sharma/,Toshendra Sharma,3.8,296,10551,11,60.0
Run Your Trading Robot on a VPS or Raspberry Pi 24/7,https://www.udemy.com/course/run-your-trading-robot-on-a-vps-or-raspberry-pi/,Mohsen Hassan,4.5,296,3715,29,330.0
Wireshark Ethical Hacker Guide,https://www.udemy.com/course/ethical-hacking-wireshark-course/,Abdul Motin,2.1,296,16765,6,35.0
Cisco Identity Services Engine (ISE) - Deep Dive,https://www.udemy.com/course/ciscoise/,Ayorinde Kusimo,4.4,294,1697,66,360.0
Cisco | Data Encapsulation 101,https://www.udemy.com/course/data-encapsulation-101/,Keith Gebhardt,4.1,292,7327,14,90.0
CCNP SECURITY - CORE SCOR-350-701,https://www.udemy.com/course/scor-350-701/,sikandar Shaik,4.6,291,1416,291,1800.0
Exam MS-100: Managing Office 365 Identities and Requirements,https://www.udemy.com/course/exam-ms-100-managing-office-365-identities-and-requirements/,Packt Publishing,4.4,291,947,49,210.0
Digital Forensics for Pentesters - Hands-on,https://www.udemy.com/course/digital-forensics-for-pentesters-hands-on-learning/,Prof. K,4.3,290,44211,48,480.0
Cyber Security: A Day in The Life,https://www.udemy.com/course/cyber-security-a-day-in-the-life/,Stepping Security,4.6,290,14247,16,60.0
Ethical Hacking From Scratch,https://www.udemy.com/course/ethical-hacking-from-scratch-hands-on-experience/,Ankit Patel,4.1,290,12147,30,150.0
Azure Sentinel Training Course - Cloud Native SIEM In Cloud,https://www.udemy.com/course/azure-sentinel-training-course-cloud-native-siem-in-cloud/,Varinder K,4.3,289,1010,29,180.0
The Ultimate Anonymity Online While Hacking!,https://www.udemy.com/course/the-ultimate-anonymity-online-while-hacking/,Mehedi Shakeel,4.3,287,22463,15,42.0
OSINT: Open-Source Intelligence Level 2,https://www.udemy.com/course/osint-open-source-intelligence-level-2/,Jeff M,4.7,287,2917,100,450.0
Azure - Deploying Virtual Machines,https://www.udemy.com/course/azure-deploying-virtual-machines/,Intellezy Trainers,4.3,287,1635,21,90.0
Learn Cyber Security From Scratch,https://www.udemy.com/course/learn-cyber-security-from-scratch-1/,Musa Bin Ali,3.5,287,16596,8,60.0
The Art of Doing:  Learn the Linux Command Line,https://www.udemy.com/course/the-art-of-doing-learn-the-linux-command-line/,Michael Eramo,4.7,286,22401,34,420.0
IP Addressing and Subnetting - Hands-on Learning Approach,https://www.udemy.com/course/ip-addressing-and-subnetting-course/,"TIA Education, Andrew Ramdayal",4.7,286,11495,25,240.0
MikroTik RouterOS v7 Hardening LABS,https://www.udemy.com/course/mikrotik-routeros-hardening-labs/,Maher Haddad,4.5,286,1727,19,210.0
Recon in Cybersecurity,https://www.udemy.com/course/reconcybersec/,Cristi Zot,4.6,285,9827,14,150.0
WiFi Hacking Course™: Full WiFi Hacking Encyclopedia,https://www.udemy.com/course/latest-complete-wi-fi-hacking-encyclopedia/,Parvinder Yadav,3.5,284,3072,22,150.0
ABC of Cisco SD-WAN Viptela Part 2 : POLICY | CLOUD | TSHOOT,https://www.udemy.com/course/abc-of-cisco-sdwan-viptela-redundancy-routing-policy/,"Ratnesh K - 20,000+ Students Worldwide",4.4,284,3059,55,600.0
Understanding Virtualization with VMware ,https://www.udemy.com/course/understanding-virtualization-with-vmware/,Pakalavan K,4.6,284,3387,67,240.0
Kali Linux Essentials For Ethical Hackers - Full Course!,https://www.udemy.com/course/kali-linux-essentials-for-ethical-hackers-beginners-guide/,Mehedi Shakeel,3.6,282,28655,18,90.0
Zabbix Network Monitoring Beginner To Pro In 7 Days,https://www.udemy.com/course/zabbix-network-monitoring-for-beginners/,The Startup Central Co.,4.1,282,1330,27,240.0
Anonymity Guide For Ethical Hackers,https://www.udemy.com/course/the-certified-ethical-hacking-course/,Md Jahidul Said,2.9,280,22711,6,31.0
2 in 1! Cisco CCNA 200-301 + Python Network Automation,https://www.udemy.com/course/2-in-1-cisco-ccna-200-301-python-network-automation/,Ahmad Rosid Komarudin,4.6,279,23133,157,840.0
Hacking and Securing Docker Containers,https://www.udemy.com/course/hacking-and-securing-docker-containers/,Srinivas .,4.2,278,1665,36,150.0
Android Ethical Hacking Course,https://www.udemy.com/course/android-ethical-hacking-course-o/,Shokal Shah,3.4,276,18402,5,34.0
IPSEC VPN Tunnel on MikroTik,https://www.udemy.com/course/ipsec-vpn-tunnel-on-mikrotik/,Maher Haddad,4.7,276,1229,26,210.0
Computer Network Cabling: Ethernet Wiring Infrastructure,https://www.udemy.com/course/network-cabling/,Matt Thomas,4.5,274,862,21,41.0
Become Master in Ethical Hacking with Android (without Root),https://www.udemy.com/course/learn-network-attacks-and-prevention-through-android/,Muhammad Ali,4.4,274,14745,43,90.0
Cyber Security - Python and Web Applications,https://www.udemy.com/course/cyber-security-python-web-applications/,Mashrur Hossain,3.9,273,2418,188,690.0
Quick Start to OpenSIPS 3.1/3.2,https://www.udemy.com/course/quick-start-to-opensips/,Flavio E. Goncalves,4.7,272,989,28,180.0
Build your own Proof Of Stake Blockchain,https://www.udemy.com/course/build-your-own-proof-of-stake-blockchain/,Lukas Hubl,4.6,272,2497,49,540.0
Google Hacking Course For Cyber Security,https://www.udemy.com/course/google-hacking-course-for-cyber-security/,Shokal Shah,3.3,272,18677,6,33.0
"Step by Step: Highly Available, Scalable & Secure AWS Stack",https://www.udemy.com/course/step-by-step-fault-tolerant-scalable-secure-stack-on-aws/,Savitra Sirohi,4.8,271,5316,47,360.0
Top 5 Tools & Tricks for Ethical Hacking & Bug Bounties 2021,https://www.udemy.com/course/top-5-tools-techniques-for-bugbounty-pentesting-in-cyber-security/,Rohit Gautam,4.5,271,18189,44,270.0
Cisco Packet Tracer How To Guide,https://www.udemy.com/course/cisco-packet-tracer-how-to-guide/,IPCisco.com Gokhan Kosem,3.5,270,5502,13,90.0
Cyber Security Penetration Testing Tools Course,https://www.udemy.com/course/cyber-security-penetration-testing-tools-course/,Shokal Shah,1.9,270,14493,6,34.0
F5 Load Balancer Irule Fundamentals,https://www.udemy.com/course/f5-load-balancer-irule-fundamentals/,Tyco Taygo,4.3,269,1791,18,180.0
Advanced Mac OS X - Technical And Security Skills,https://www.udemy.com/course/advanced-mac-os-x/,Infinite Skills,4.5,269,6487,106,540.0
Getting Started with Puppet,https://www.udemy.com/course/getting-started-with-puppet/,Karan Brar,3.8,268,1233,26,120.0
Information Security Awareness: An introduction for UK SMEs,https://www.udemy.com/course/information-security-awareness-an-introduction-for-uk-smes/,"David Chapman, PhD",4.1,267,715,33,120.0
Intro to Istio-Service Mesh for Cloud-Native Kubernetes Apps,https://www.udemy.com/course/istio-service-mesh-for-cloud-native-apps-on-kubernetes/,Kumulus Technologies,4.3,267,1540,30,120.0
Recon for Ethical Hacking / Penetration Testing & Bug Bounty,https://www.udemy.com/course/recon-for-bug-bounty-pentesting-ethicalhacking-by-shifa-rohit-hacktify/,Rohit Gautam,4.4,267,2482,134,810.0
CompTIA Linux+ (LX0-103 and LX0-104) (Part 1 of 2),https://www.udemy.com/course/comptia-linux-2009-part-1-of-part-2/,Stone River eLearning,4.2,266,2056,524,1050.0
Intermediate Ethical Hacking - Hands-on Training,https://www.udemy.com/course/ethical-hacking-hands-on-training-part-ii/,Prof. K,4.8,264,79451,57,570.0
Learning Path: Microsoft System Center Configuration Manager,https://www.udemy.com/course/learning-path-microsoft-system-center-configuration-manager/,Packt Publishing,3.9,263,1585,34,300.0
LTE Fundamentals: A Comprehensive Guide to 4G Networks,https://www.udemy.com/course/lte-fundamentals-4g-networks/,"TELCOMA Global 70,000+ Students!",3.1,262,1489,17,150.0
The Complete Ethical Hacking Absolute Beginners Course,https://www.udemy.com/course/the-complete-ethical-hacking-absolute-beginners-course/,Ethical Hacking Point,4.2,261,10628,25,60.0
MikroTik Hotspot with User Manager,https://www.udemy.com/course/mikrotik-hotspot-with-user-manager/,Maher Haddad,4.9,259,1058,25,300.0
CCNP BGP - Cisco,https://www.udemy.com/course/networkingstepbystep-bgp/,Sam Fitzgerald,4.1,259,9252,26,120.0
Hacking and Securing JSON Web Tokens (JWT),https://www.udemy.com/course/hacking-and-securing-jwt/,Srinivas .,4.4,258,1680,31,120.0
Storage Area Network with Openfiler Linux,https://www.udemy.com/course/build-your-own-san-storage/,Muhamad Elkenany,4.4,257,9938,20,120.0
SCCM 2016 - Learn System Center Configuration Manager Today,https://www.udemy.com/course/sccm-for-beginners/,The Startup Central Co.,4.1,257,1706,49,540.0
Computer Repair - A Guide For Beginners,https://www.udemy.com/course/speed-up-your-computer/,Justin Gilson,4.4,256,3138,17,90.0
"Hackers, Malwares and understanding cyber security",https://www.udemy.com/course/cybersecurity-awareness-training-updated-as-of-sep-2020/,Ask Me Cybersecurity,4.2,255,13520,7,41.0
Website Hacking in Practice: Hands-on Course 101,https://www.udemy.com/course/website-hacking-in-practice/,Hacking School,3.1,253,7563,48,450.0
MikroTik CAPsMAN with LABS,https://www.udemy.com/course/mikrotik-capsman-with-labs/,Maher Haddad,4.7,252,873,10,180.0
The Complete Web Penetration Testing & Bug Bounty Course,https://www.udemy.com/course/pentesting/,Codestars by Rob Percival,4.6,252,2826,132,1080.0
Software Defined Networking (SDN) Made Simple,https://www.udemy.com/course/sdn-made-simple/,Vipin Gupta,4.5,251,1110,41,420.0
"SDN Crash Course (Openflow, Mininet, RYU) Practical/Handson",https://www.udemy.com/course/beginners-sdn-course-with-ryu-controller-practical-handson/,KNet Solutions,4.0,250,1111,51,630.0
Cisco IOS Security: Guide to Implement a Basic Firewall,https://www.udemy.com/course/cisco_ios_security/,Pegasus Training,3.9,249,20965,34,330.0
Learn Terraform v0.13 v0.14 v0.15 on Azure DevOps Automation,https://www.udemy.com/course/infrastructure-as-code-in-terraform-azure-devops-on-azure/,Harshal Mittal,3.5,248,1896,52,480.0
Ethical Hacking 2021: Beginners to Advanced level,https://www.udemy.com/course/hack-passwords-saved-in-system-web-browser-email-application/,Hacker Online,3.7,247,7452,145,1350.0
Information Security A-Z™: Complete Cyber Security Bootcamp,https://www.udemy.com/course/information-security-a-z-bootcamp/,SecuritasX™ IT Training,4.4,247,2769,125,720.0
Complete Metasploit Course: Beginner to Advance,https://www.udemy.com/course/complete-metasploit-course-beginner-to-advance/,It Corp,3.3,246,31585,30,150.0
Zimbra Messaging Server Complete Course,https://www.udemy.com/course/zimbra-messaging-server-complete-course/,Aly Ragab,3.8,245,2588,34,180.0
Introduction to Fortigate Firewall,https://www.udemy.com/course/introduction-to-fortigate-firewall/,Khalil Security,4.4,245,1351,23,360.0
Full Ethical Hacking & Penetration Testing Course | Ethical,https://www.udemy.com/course/full-ethical-hacking-penetration-testing-course/,Oak Academy,4.5,245,12788,370,1800.0
Vulnerability Analysis Course For Ethical Hacking,https://www.udemy.com/course/vulnerability-analysis-course-for-ethical-hacking/,Istiak Ahamed Sishir,4.5,244,25250,7,38.0
Cisco OSPF Breakdown!,https://www.udemy.com/course/ospf-breakdown/,Lazaro Diaz,4.9,244,2420,27,450.0
Ethical Hacking Foundation - Part 2,https://www.udemy.com/course/the-absolute-beginners-guide-to-hacking-series-part-2/,Sai Acuity Institute of Learning Pvt Ltd Enabling Learning Through Insight!,3.7,243,68564,6,120.0
Reverse Engineering: Ghidra For Beginners,https://www.udemy.com/course/reverse-engineering-ghidra/,Paul Chin,4.7,243,20055,25,240.0
Mastering pfSense,https://www.udemy.com/course/mstr-pf-p1/,Jay Singh,4.7,243,2248,30,210.0
Cybersecurity Attacks (Red Team Activity),https://www.udemy.com/course/cybersecurity-attacks-red-team-activity/,Packt Publishing,4.4,241,1542,35,210.0
Cisco Meraki Wireless Course with Labs,https://www.udemy.com/course/veyhurdam-cisco-meraki-wireless-course-with-labs/,Veyhurdam Dikmen,4.1,241,1356,39,240.0
Web Application Security Testing Essential Training,https://www.udemy.com/course/owasp-top-10-essential-training/,nikhalesh bhadoria,3.3,240,4282,15,60.0
Security Awareness Training : Internet security and privacy,https://www.udemy.com/course/security-awareness-training-internet-security-and-privacy/,After School,4.5,239,12431,15,90.0
Juniper JNCIA-Junos (JN0-102) Full Pack,https://www.udemy.com/course/juniper-jncia-junos-jn0-102-full-pack-p/,Patris Koushesh,4.6,239,912,45,420.0
Computer Network: IT Networking Fundamentals 2016,https://www.udemy.com/course/new-2016-networking-fundamentals-for-beginners/,Melbourne Gregory,4.3,237,1787,16,120.0
The Absolute Beginners Guide to Cyber Security - Part 4,https://www.udemy.com/course/the-absolute-beginners-guide-to-personal-cyber-security/,Alexander Oni,4.4,237,1700,41,240.0
TCP/IP Socket Programming Windows Linux Interview - C&C++,https://www.udemy.com/course/tcpip-socket-programming-handson-windows-linux-in-c-c/,Sonali Shrivastava,4.4,237,7517,21,540.0
Information Security Basics for IT Support Technicians,https://www.udemy.com/course/information-security-basics-for-it-support-technicians/,John Courtenay,4.3,236,25814,13,30.0
Hacking Techniques for IT Professionals 2.0 Complete Course,https://www.udemy.com/course/it-security-professional-certified-hacking-training/,IT Security Academy,4.4,234,8557,117,900.0
Metasploit Ethical Hacker Guide,https://www.udemy.com/course/learn-metasploit-ethical-hacking-from-scratch/,Pronoy Kumar,3.1,233,24744,6,33.0
5G End to End Essentials,https://www.udemy.com/course/5g-end-to-end-essentials/,Honey Charnalia,4.6,233,904,8,60.0
Cryptography from Scratch| Master Cryptography in Java,https://www.udemy.com/course/cryptography-from-scratch-master-encryption-in-java/,Luke's Programming School,3.7,232,12597,19,120.0
Palo Alto Firewall Management Using Panorama,https://www.udemy.com/course/panorama-training-palo-alto-by-skilled-inspiration-academy/,Skilled Inspirational Academy,4.5,232,3327,16,420.0
