강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간,category
Computer Basics: basic computer course | complete guide,https://www.udemy.com/course/computer-basics-fundamentals-for-absolute-beginners/,ISMAIL OD Academy,3.1,4,34,12,90.0,IT_hardware
LoRa + Atmega328 Weather Station in Altium Designer,https://www.udemy.com/course/lora-atmega328-weather-station-in-altium-designer/,Amil Brkic,3.7,4,34,5,210.0,IT_hardware
Electrical Circuit Crash Course for VLSI interview and GATE,https://www.udemy.com/course/electrical-circuit-crash-course-for-vlsi-interview-and-gate/,Learnin28days Academy,5.0,4,15,27,450.0,IT_hardware
The Complete Arduino and Electronics Masterclass,https://www.udemy.com/course/arduino-and-electronics-masterclass/,"Ashwin Pajankar • 80,000+ Students Worldwide",4.4,4,55,74,420.0,IT_hardware
Microwaves and Radar System Practice Questions (Electronics),https://www.udemy.com/course/microwaves-and-radar-systems-practice-questions/,Manu Mitra,4.6,4,321,0,,IT_hardware
Learn Projector Maintenance at home or work - Epson Smart,https://www.udemy.com/course/learn-projector-maintenance-at-home-or-work-epson-smart/,Abdelmoniem Mohamed,3.4,4,8,11,33.0,IT_hardware
How to prepare for an interview of Embedded Hardware Design,https://www.udemy.com/course/how-to-prepare-for-an-interview-of-embedded-hardware-design/,Praveen Kumar,2.6,4,11,11,120.0,IT_hardware
Arduino Meets LabVIEW,https://www.udemy.com/course/arduino-labview-control-microcontroller-lab-view-arduino-interface/,Educational Engineering Team,4.2,4,56,38,180.0,IT_hardware
Digital Electronic Circuits,https://www.udemy.com/course/digital-electronic-circuits/,Mirko Garbarino,3.5,4,7,20,300.0,IT_hardware
FPGA Filter,https://www.udemy.com/course/fpga-filter/,HUI HU,4.8,4,35,11,120.0,IT_hardware
Digital number systems: 1's and 0's on computers,https://www.udemy.com/course/digital-number-systems/,Susana Ezquerra Díaz,5.0,4,117,37,210.0,IT_hardware
Programming PLC Using Text Commands - Mnemonic Language,https://www.udemy.com/course/programming-plc-using-text-commands-mnemonic-language/,Educational Engineering Team,4.1,4,1613,16,60.0,IT_hardware
TinkerCAD and Arduino Uno for Newbie,https://www.udemy.com/course/arduino-for-hobbyists/,Kumar Khandagle,4.6,4,31,64,450.0,IT_hardware
CompTIA A+ Certification: A Comprehensive Approach,https://www.udemy.com/course/comptia-a-certification-a-comprehensive-approach/,QuickStart Learning Inc.,1.7,4,26,21,1110.0,IT_hardware
Design a Floating Point Unit 1 - Numbers,https://www.udemy.com/course/design-a-floating-point-unit-1-numbers/,Ross McGowan,5.0,4,50,18,180.0,IT_hardware
Beginning Arduino Uno Programming in C++,https://www.udemy.com/course/beginning-arduino-uno-programming-in-cpp/,Mustafa Qamaruddin,4.0,4,39,26,150.0,IT_hardware
Arduino Practice Test: Test your Arduino Knowledge,https://www.udemy.com/course/arduino-practice-test-test-your-arduino-knowledge/,Educational Engineering Team,4.1,4,2061,0,,IT_hardware
VLSI Design Engineering - with VHDL/Verilog basic hands on,https://www.udemy.com/course/vlsi-design-engineering-beginner-to-intermediate-journey/,Rajeev Raghu Raman Arunachalam,3.1,4,108,12,120.0,IT_hardware
IoT-Based Smart Home Automation System on Budget,https://www.udemy.com/course/home-automation-low-budget-esp8266-board-arduino-ide/,Educational Engineering Team,3.7,3,41,50,330.0,IT_hardware
Omron Pulse Servo (CX-Programmer),https://www.udemy.com/course/omron-pulse-servo-cx-programmer/,Mehdi Alinoori,5.0,3,20,23,450.0,IT_hardware
LabVIEW meets ESP8266 ESP-01,https://www.udemy.com/course/labview-tcp-ip-communication-with-esp8266-esp-01-tcp-ip/,Educational Engineering Team,4.7,3,41,19,180.0,IT_hardware
Mastering on Raspberry Pi :Best Bootcamp,https://www.udemy.com/course/2019-raspberry-pi-full-control/,Be Sure,3.3,3,22,62,90.0,IT_hardware
Siemens Simatic Manager S7 Applications And Examples 1,https://www.udemy.com/course/siemens-simatic-manager-s7-applications-and-examples-1/,Caner Sezer,4.1,3,66,15,300.0,IT_hardware
Arduino Low-budget DIY-Hotkey Deck with Design Spark Mecha.,https://www.udemy.com/course/low-budget-diy-hotkey-deck-with-arduino/,Markus Edenhauser,4.5,3,103,29,180.0,IT_hardware
ARM BareMetal Scheduler(RTOS functionality)and device driver,https://www.udemy.com/course/coding-baremetal-scheduler-a-rtos-functionality/,Malay Das,5.0,3,18,55,210.0,IT_hardware
An Introduction To VHDL,https://www.udemy.com/course/an-introduction-to-vhdl/,10X Training Technologies,4.0,3,21,32,60.0,IT_hardware
"S.T.E.M. FI: Engineering, Coding, & Computer Hardware",https://www.udemy.com/course/iuicstemfi/,STEM FI,3.9,3,7,25,180.0,IT_hardware
Raspberry Pi and Real-World Sensors with LabVIEW,https://www.udemy.com/course/interfacing-raspberry-pi-and-real-world-sensors-with-labview/,J Y,3.7,3,14,55,120.0,IT_hardware
8051 Microcontroller Architecture,https://www.udemy.com/course/8051-architecture-bharat-acharya/,Bharat Acharya,5.0,3,8,8,270.0,IT_hardware
Motherboard: Complete Motherboard Parts & Components Course,https://www.udemy.com/course/complete-motherboard-parts-components-course-for-beginners/,ISMAIL OD Academy,4.2,3,45,7,60.0,IT_hardware
FPGA Drive UART,https://www.udemy.com/course/fpga-drive-uart/,HUI HU,4.1,3,19,12,120.0,IT_hardware
LabVIEW Bootcamp: Learn LabVIEW with Practical Examples,https://www.udemy.com/course/labview-bootcamp-learn-labview-with-practical-examples/,Educational Engineering Team,4.3,3,58,43,180.0,IT_hardware
Fundamentals of Arduino,https://www.udemy.com/course/basics-of-arduino/,Sara C.,5.0,3,611,22,60.0,IT_hardware
IoT in practice: MQTT,https://www.udemy.com/course/internet-of-things-mqtt/,Viacheslav Kulakov,4.8,3,396,9,60.0,IT_hardware
Allen Bradley PLC Training | PIDE Programming & PIDE Tuning,https://www.udemy.com/course/allen-bradley-plc-training-pide-programming-pide-tuning/,Shane Welcher,4.9,3,25,14,120.0,IT_hardware
Practical Robotics with 3D printing for Begginers,https://www.udemy.com/course/practical-robotics-with-3d-printing/,Muhammad Luqman,4.7,3,52,24,150.0,IT_hardware
Radio Receivers and Transmitters Practice Questions,https://www.udemy.com/course/radio-receivers-and-transmitters-practice-questions/,Manu Mitra,2.7,3,583,0,,IT_hardware
Tablet Repair: Tablet motherboard repair course for beginner,https://www.udemy.com/course/motherboard-repair-tablet-repairing-course-for-beginners/,ISMAIL OD Academy,4.0,3,8,16,90.0,IT_hardware
Deep Dive into Linux PCIe Device Driver Development,https://www.udemy.com/course/linux-pcie-device-driver/,Hariharan Veerappan,2.5,3,21,10,840.0,IT_hardware
PCB + VHDL + Verilog + Python : For Absolute  Beginners,https://www.udemy.com/course/crash-course-on-pcb-design-for-electronics-projects/,Pravinkumar Ambekar,4.1,3,37,69,630.0,IT_hardware
Learn to Design USB to UART Convertor in Altium Designer,https://www.udemy.com/course/learn-to-design-usb-to-uart-convertor-in-altium-designer/,Amil Brkic,3.3,3,25,5,60.0,IT_hardware
Robotics-Arduino based DIY Projects,https://www.udemy.com/course/robotics-arduino-based-diy-projects/,Ajay Kumar,2.3,3,10,36,60.0,IT_hardware
Advance Fatek PLC Training,https://www.udemy.com/course/advance-fatek-plc-training/,Muhammad atif,1.6,3,7,12,150.0,IT_hardware
SystemVerilog for Verification Part 2 : Projects,https://www.udemy.com/course/systemverilog-for-verification-part-2-projects/,Kumar Khandagle,5.0,3,19,152,930.0,IT_hardware
Turn Raspberry Pi into A Web Server,https://www.udemy.com/course/raspberry-pi-into-a-web-server-host-website-wordpress-raspberry-pi/,Educational Engineering Team,4.0,3,83,47,270.0,IT_hardware
Mini Course - iPhone Face ID Repair Course,https://www.udemy.com/course/mini-course-iphone-face-id-repair-course/,REWA Academy,4.0,3,8,9,60.0,IT_hardware
No Code Raspberry Pi with Scratch 3.0,https://www.udemy.com/course/no-code-raspberry-pi-with-scratch-3/,Venkatesh Varadachari,4.5,3,32,40,270.0,IT_hardware
Embedded Systems Programming for Beginners,https://www.udemy.com/course/embedded-systems-programming-for-beginners/,Shawn Gerber,4.4,3,71,13,150.0,IT_hardware
Arduino Uno and Visual Displays Bootcamp,https://www.udemy.com/course/arduino-uno-and-visual-displays-bootcamp/,"Ashwin Pajankar • 80,000+ Students Worldwide",4.7,3,49,73,450.0,IT_hardware
Randomization and IPC in SystemVerilog,https://www.udemy.com/course/randomization-and-ipc-in-systemverilog/,Surendra Rathod,4.2,3,35,47,750.0,IT_hardware
No Code Raspberry Pi with Scratch 3.0,https://www.udemy.com/course/no-code-raspberry-pi-with-scratch-3/,Venkatesh Varadachari,4.5,3,32,40,270.0,IT_hardware
How Computers Work - P2,https://www.udemy.com/course/how-computers-work-p2/,Chuck Denning,4.9,3,9,7,60.0,IT_hardware
Logic Gates,https://www.udemy.com/course/logic-gates-h/,Sanjay G,3.0,2,9,0,,IT_hardware
Microsoft Azure IoT Deep Dive,https://www.udemy.com/course/microsoft-azure-iot-deep-dive/,Venkatesh Varadachari,1.7,2,31,30,180.0,IT_hardware
ESP32 + Telegram: Get Real-time notification for FREE,https://www.udemy.com/course/esp32-telegram-notifications-esp8266-iot-internet-of-things/,Educational Engineering Team,3.2,2,26,26,180.0,IT_hardware
VFD 120 Volt Powerflex 4M configuring and programming,https://www.udemy.com/course/vfd-configuring-and-programming/,Dr. Thomas Viviano,5.0,2,19,11,180.0,IT_hardware
Internet of Things - For Absolute Beginner,https://www.udemy.com/course/internet-of-things-for-absolute-beginner/,Tech Mirror,3.5,2,7,19,120.0,IT_hardware
Living Online,https://www.udemy.com/course/ic3-gs4-living-online/,Integrity Training,5.0,2,12,48,210.0,IT_hardware
Introduction to Basic Computer Hardware,https://www.udemy.com/course/introduction-to-basic-computer-hardware/,Philip Chaplin,3.4,2,2,11,35.0,IT_hardware
ESP32 OTA Update(Over the Air) course,https://www.udemy.com/course/esp32-ota-update-on-the-air-program-esp32-over-air-wirelessly/,Educational Engineering Team,4.8,2,33,15,90.0,IT_hardware
Learn How to Design STM32 BluePill Board in Altium Designer,https://www.udemy.com/course/learn-how-to-design-stm32-bluepill-board-in-altium-designer/,Amil Brkic,4.7,2,25,5,120.0,IT_hardware
Li-Ion Battery Charger Design in Altium Designer,https://www.udemy.com/course/li-ion-battery-charger-design-in-altium-designer/,Amil Brkic,1.7,2,13,5,120.0,IT_hardware
I2C Communication between Arduino and Raspberry Pi,https://www.udemy.com/course/i2c-communication-between-arduino-and-raspberry-pi/,Educational Engineering Team,3.5,2,42,22,150.0,IT_hardware
Siemens Simatic Manager S7 System and Programming 2,https://www.udemy.com/course/siemens-simatic-manager-s7-system-and-programming-2/,Caner Sezer,2.8,2,53,18,510.0,IT_hardware
PIC Microcontroller Programming for Beginners,https://www.udemy.com/course/pic-microcontroller-programming-for-beginners/,Darius Kruger,2.0,2,7,17,150.0,IT_hardware
Altium Course Learn Altium Designer today,https://www.udemy.com/course/altium-course-learn-altium-designer-today/,Educational Engineering Team,2.3,2,1030,116,390.0,IT_hardware
MOSFET Transistor - Complete Course for Beginners | MOSFETS,https://www.udemy.com/course/moseft-transistor-the-complete-course-for-beginners/,ISMAIL OD Academy,3.2,2,11,16,60.0,IT_hardware
Arduino beginner build clock with alarm,https://www.udemy.com/course/arduino-alarm-clock-lcd-with-menu-infrared-remote-control/,YOUCEF MILOUDI,4.8,2,33,9,150.0,IT_hardware
"How to disassemble, clean, upgrade & build laptop computer",https://www.udemy.com/course/how-to-disassemble-clean-upgrade-build-laptop-computer/,ISMAIL OD Academy,4.3,2,14,13,90.0,IT_hardware
Functional Coverage and Assertions in SystemVerilog,https://www.udemy.com/course/functional-coverage-and-assertions-in-systemverilog/,Surendra Rathod,4.4,2,28,37,510.0,IT_hardware
Learn to Design RFID Board in Altium,https://www.udemy.com/course/learn-to-design-rfid-board-in-altium/,Amil Brkic,2.6,2,28,11,300.0,IT_hardware
Computer Motherboard repairing tips and tricks course,https://www.udemy.com/course/motherboard-integrated-circuits-ics-troubleshooting-secrets/,ISMAIL OD Academy,4.9,2,72,10,60.0,IT_hardware
YAML It!: A Course For YAML Wannabes,https://www.udemy.com/course/yaml-it-a-course-for-yaml-wannabes/,Pedro Planas,1.0,2,8,18,60.0,IT_hardware
"How to become Embedded Firmware, Software, Hardware Engineer",https://www.udemy.com/course/embedded-systems-firmware-software-hardware-engineer/,Uplatz Training,1.9,2,33,12,570.0,IT_hardware
SystemVerilog using Object Oriented Programming,https://www.udemy.com/course/systemverilog-using-object-oriented-programming/,Surendra Rathod,4.2,2,36,39,510.0,IT_hardware
IoT with Raspberry Pi 4,https://www.udemy.com/course/iot-with-raspberry-pi-4/,Venkatesh Varadachari,4.5,2,38,28,180.0,IT_hardware
Designing a Processor with VHDL and Xilinx Vivado,https://www.udemy.com/course/designing-a-processor-with-vhdl-and-xilinx-vivado/,Kumar Khandagle,5.0,2,57,57,330.0,IT_hardware
Fatek Plc Programming Basics with Applications - All In One,https://www.udemy.com/course/fatek-plc-programming-basics-with-applications-all-in-one/,Derstagram Akademi,5.0,2,5,50,240.0,IT_hardware
Retro Raspberry Pi Hands-On Hardware Projects,https://www.udemy.com/course/retro-raspberry-pi-hands-on-hardware-projects/,Packt Publishing,5.0,2,37,46,180.0,IT_hardware
Build An Experimental Projects In IOT Using Python And Java,https://www.udemy.com/course/build-an-experimental-projects-in-iot-using-python-and-java/,Mohammed El amin Gasboui,4.3,2,71,68,510.0,IT_hardware
Membership Sites With aMember: Starter & Advanced Training,https://www.udemy.com/course/membership-sites-with-amember-starter-advanced-training/,Douglas Melvin,4.1,2,14,40,90.0,IT_hardware
ESP32 para Desenvolvedores Arduino - Português Brasileiro,https://www.udemy.com/course/esp32-para-desenvolvedores-arduino/,Dr. Peter Dalmaris,4.5,1,37,58,450.0,IT_hardware
Test on Verilog & VHDL fundamentals for beginners,https://www.udemy.com/course/test-of-intelligence-rtl-design-using-hdl-for-beginners/,Vaibbhav Taraate,4.5,1,16,0,,IT_hardware
Learn to Repair & Troubleshoot Electronics,https://www.udemy.com/course/learn-to-repair-troubleshoot-electronics-n/,Abiyot Aderie,1.5,1,11,21,240.0,IT_hardware
DIY Arduino Power Supply Shield using EasyEDA,https://www.udemy.com/course/easyeda-pcb-circuit-design-diy-arduino-power-supply-shield-easyeda/,Educational Engineering Team,4.0,1,29,20,180.0,IT_hardware
"How To Troubleshoot & Repair Failed Laptop, Practical Course",https://www.udemy.com/course/practical-course-laptop-wont-turn-on-failure-repair/,ISMAIL OD Academy,4.0,1,193,12,90.0,IT_hardware
X86 Assembly Programming,https://www.udemy.com/course/x86-assembly-programing-stack-overflow-hacking/,Lucas Mayrhofer,5.0,1,8,35,90.0,IT_hardware
USB Library Interface With PicMicroController (MikroC),https://www.udemy.com/course/usb-library-interface-with-picmicrocontroller-mikroc/,Trsian Team,1.0,1,7,14,30.0,IT_hardware
Altium Designer Tips and Tricks,https://www.udemy.com/course/altium-designer-tips-and-tricks/,Amil Brkic,5.0,1,47,26,60.0,IT_hardware
iPhone 7 Motherboard Repair Course,https://www.udemy.com/course/iphone-7-motherboard-repair-course/,REWA Academy,5.0,1,6,20,150.0,IT_hardware
Embedded Systems Engineering - with basic Arduino - hands on,https://www.udemy.com/course/embedded-systems-engineering-beginner-to-intermediate/,Rajeev Raghu Raman Arunachalam,5.0,1,107,15,180.0,IT_hardware
Learn Basics of S7-1200 PLC & HMI using TIA Portal in 3 hour,https://www.udemy.com/course/learn-tia-portal-from-basics/,Muhammad Raza,4.5,1,7,23,180.0,IT_hardware
Learn ESP32 with this 30 Days Challenge,https://www.udemy.com/course/learn-esp32-with-this-30-days-challenge/,Educational Engineering Team,1.0,1,23,102,600.0,IT_hardware
Arduino Text to Speech,https://www.udemy.com/course/arduino-based-text-to-speech-tts-converter/,Educational Engineering Team,4.5,1,19,13,90.0,IT_hardware
3D RUNDOWN (3D Printer Course),https://www.udemy.com/course/3d-rundown/,Gregg Cerenzio,5.0,1,3,26,120.0,IT_hardware
Mechanical design/3d printing/assembly of a radial engine,https://www.udemy.com/course/mechanical-design3d-printingassembly-of-a-radial-engine/,Victor Maitre,5.0,1,302,11,90.0,IT_hardware
UML For Dummies: Learn The Basics!,https://www.udemy.com/course/uml-for-dummies-learn-the-basics/,Pedro Planas,1.0,1,1,18,60.0,IT_hardware
Best Raspberry Pi  Course and Guide,https://www.udemy.com/course/learn-raspberry-pi-tutorial-course/,Be Sure,3.5,1,13,72,60.0,IT_hardware
Learn To Create Face Recognition Door Lock With Raspberry Pi,https://www.udemy.com/course/learn-to-create-face-recognition-door-lock-with-rsaberry-pi/,Arbaz Khan,2.0,1,22,9,90.0,IT_hardware
"VLSI, PLC, Microcontrollers, and Assembly Language",https://www.udemy.com/course/cmos-vlsi-plc-microcontroller-assembly-language/,Uplatz Training,1.0,1,6,40,1350.0,IT_hardware
Run A Membership Site Using WordPress: Starter Training,https://www.udemy.com/course/run-a-membership-site-using-wordpress-starter-training/,Douglas Melvin,3.0,1,3,20,60.0,IT_hardware
Arduino Robotics With Scratch Programming in TinkerCAD,https://www.udemy.com/course/arduino-robotics-with-scratch-programming-in-tinkercad/,Basheer Ahamed Mohamed Nishad,5.0,1,17,15,330.0,IT_hardware
Arduino for Beginners - (Complete Course From Scratch),https://www.udemy.com/course/arduino-programming-course-for-beginners-zero-to-hero/,SM training academy,5.0,1,6,47,600.0,IT_hardware
VHDL Certification Practice Test - Test your Skills,https://www.udemy.com/course/vhdl-certification-practice-test-test-your-skills/,Knowledge Surge,5.0,1,3,0,,IT_hardware
Circuit Design for Capacitive Sensing - Touch/Pressure,https://www.udemy.com/course/jacmi-javeds-attofarad-cmi/,Dr G S Javed,5.0,1,275,25,120.0,IT_hardware
C/C++ Programming.,https://www.udemy.com/course/iot-start-cc-programming/,Antônio Catani,3.5,1,3,67,420.0,IT_hardware
Arduino Object Oriented Programming OOP,https://www.udemy.com/course/arduino-object-oriented-programming/,Educational Engineering Team,3.0,1,20,73,450.0,IT_hardware
Auto Power Off Circuit for Microcontrollers: Save Power,https://www.udemy.com/course/auto-power-off-circuit-for-microcontrollers-save-power/,Educational Engineering Team,5.0,1,24,16,120.0,IT_hardware
Complete AVR Microcontroller Programming Course,https://www.udemy.com/course/avr-microcontroller-complete-course-from-scratch-atmega16/,SM training academy,2.0,1,13,45,390.0,IT_hardware
How to repair laptops using schematics beginner to pro,https://www.udemy.com/course/how-to-repair-laptops-using-schematics-beginner-to-pro/,ISMAIL OD Academy,4.5,1,1053,14,120.0,IT_hardware
Create a Facial Recognition Door Lock With Raspberry Pi,https://www.udemy.com/course/raspberry-pi-facial-recognition-door-lock-raspberry-pi/,Educational Engineering Team,4.5,1,30,27,180.0,IT_hardware
ESP32 Learn By Building Practical Projects,https://www.udemy.com/course/esp32-learn-building-practical-projects-webserver-iot-esp32/,Educational Engineering Team,4.0,1,50,82,570.0,IT_hardware
Learn IoT with Arduino basically and easily be professional,https://www.udemy.com/course/learn-iot-with-arduino-and-wemos-d1/,Denira Studio,5.0,1,24,10,90.0,IT_hardware
Learning Soldering: Electronics & Surface Mount Components,https://www.udemy.com/course/learning-soldering-electronics-surface-mount-components/,ISMAIL OD Academy,3.0,1,105,11,90.0,IT_hardware
Arduino multi-tasking with FreeRTOS,https://www.udemy.com/course/freertos-arduino-multi-tasking-with-freertos/,Educational Engineering Team,5.0,1,13,17,90.0,IT_hardware
Computer Repair: How to Troubleshoot & Repair USB Connectors,https://www.udemy.com/course/computer-repair-how-to-troubleshoot-repair-usb-connectors/,ISMAIL OD Academy,4.0,1,184,6,60.0,IT_hardware
Learn to Design Arduino Uno Board in Altium Designer,https://www.udemy.com/course/learn-to-design-arduino-uno-board-in-altium-designer/,Amil Brkic,0.0,0,8,7,360.0,IT_hardware
Learn Basics of Delta WPL Soft PLC in 1.5 Hours,https://www.udemy.com/course/learn-basics-of-delta-wpl-soft-plc-in-15-hours/,Muhammad Raza,0.0,0,1,19,90.0,IT_hardware
Add WiFi to Arduino Boards: Enable Web Connectivity Features,https://www.udemy.com/course/add-wifi-to-arduino-boards/,Educational Engineering Team,0.0,0,12,24,150.0,IT_hardware
Complete PIC Microcontroller course (Hi-Tech C Compiler),https://www.udemy.com/course/complete-pic-microcontroller-course-hi-tech-c-compiler/,SM training academy,0.0,0,4,42,360.0,IT_hardware
Learn Arduino in this 30 Days Challenge: From Zero to Hero,https://www.udemy.com/course/learn-arduino-in-this-30-days-challenge/,Educational Engineering Team,0.0,0,24,169,780.0,IT_hardware
FPGA Sort,https://www.udemy.com/course/fpga-sort-algorithm-01/,HUI HU,0.0,0,16,24,210.0,IT_hardware
Learn Basics of Beckhoff TwinCat3 PLC in 1.5 Hours,https://www.udemy.com/course/learn-basics-of-beckhoff-twincat3-plc-in-15-hours/,Muhammad Raza,0.0,0,11,17,90.0,IT_hardware
Arduino EEPROM: Store Data Permanently on your Arduino,https://www.udemy.com/course/arduino-eeprom-a-step-by-step-practical-course/,Educational Engineering Team,0.0,0,16,18,150.0,IT_hardware
Engineering Mechanics: Statics and Dynamics,https://www.udemy.com/course/mechanics-for-engineering/,AD Chauhdry (AD Maths Plus Academy),0.0,0,29,13,360.0,IT_hardware
Membership Sites With aMember: Starter Training,https://www.udemy.com/course/membership-sites-with-amember-starter-training/,Douglas Melvin,0.0,0,3,20,42.0,IT_hardware
Practical C Programming for Arduino and ESP8266,https://www.udemy.com/course/practical-c-programming-for-arduino-and-esp8266/,Daniel Perl,0.0,0,4,76,180.0,IT_hardware
Run A Membership Site Using WordPress: Starter & Advanced,https://www.udemy.com/course/run-a-membership-site-using-wordpress-starter-advanced/,Douglas Melvin,0.0,0,2,40,90.0,IT_hardware
ADC Library Interface With PicMicroController (MikroC),https://www.udemy.com/course/adc-library-interface-with-picmicrocontroller-mikroc/,Trsian Team,0.0,0,0,11,30.0,IT_hardware
Build Your Own Arduino Board With Your Name,https://www.udemy.com/course/build-your-own-arduino-board-with-your-name/,Ismail Benyoub,0.0,0,2,14,120.0,IT_hardware
Create a motion detector using arduino,https://www.udemy.com/course/learn-arduino-and-create-motion-detector/,Indraneel Ganguli,0.0,0,0,15,60.0,IT_hardware
Run A Membership Site Using WordPress: Advanced Training,https://www.udemy.com/course/run-a-membership-site-using-wordpress-advanced-training/,Douglas Melvin,0.0,0,1,20,42.0,IT_hardware
Membership Sites With aMember: Advanced Training,https://www.udemy.com/course/membership-sites-with-amember-advanced-training/,Douglas Melvin,0.0,0,1,20,40.0,IT_hardware
"mac basics[ terminal , bootcamp , games , apps and others ]",https://www.udemy.com/course/mac-basics-terminal-bootcamp-free-games-others/,Mohamed Ismail,0.0,0,0,8,60.0,IT_hardware
"Embedded Fun with RISC-V, Part 2: Embedded Applications",https://www.udemy.com/course/riscv-apps/,Eduardo Corpeño,0.0,0,43,121,360.0,IT_hardware
Electronics Practice Test,https://www.udemy.com/course/electronics-practice-test/,Educational Engineering Team,0.0,0,1000,0,,IT_hardware
Learn Basics of Allen Bradley Micro Logix PLC in 1.5 Hours,https://www.udemy.com/course/learn-basics-of-allen-bradley-micro-logix-plc-in-15-hours/,Muhammad Raza,0.0,0,1,15,90.0,IT_hardware
Laptop Repair: Most Common Faults On Failed Laptops,https://www.udemy.com/course/laptop-repair-most-common-faults-on-failed-laptops/,ISMAIL OD Academy,0.0,0,61,21,90.0,IT_hardware
IOT practice with temperature sensor data,https://www.udemy.com/course/iot-practice-with-temperature-sensor-data/,Yu Li,0.0,0,5,15,90.0,IT_hardware
Arduino for absolute beginners - Project Based Learning,https://www.udemy.com/course/arduino-for-absolute-beginners-project-based-learning/,Jatin Kumar Pawar,0.0,0,1,12,90.0,IT_hardware
Arduino UNO Bootcamp For Beginners - 2022 Complete Course,https://www.udemy.com/course/arduino-uno-bootcamp-for-beginners-2022-complete-course/,Arbaz Khan,0.0,0,1,37,270.0,IT_hardware
Create Progress Bar for Videos,https://www.udemy.com/course/create-progress-bar-for-videos/,Timothy Brown,0.0,0,0,5,32.0,IT_hardware
Learn Basics of Allen Bradley RS 5000 PLC in 1.5 Hours,https://www.udemy.com/course/learn-basics-of-allen-bradley-rs-5000-plc-in-15-hours/,Muhammad Raza,0.0,0,4,20,90.0,IT_hardware
Learn PIC Microcontroller with this 30 Days Challenge,https://www.udemy.com/course/pic-microcontroller-learn-pic-microcontroller-30-days-challenge/,Educational Engineering Team,0.0,0,8,135,900.0,IT_hardware
Half Adder & Full Adder,https://www.udemy.com/course/half-adder-full-adder/,Sanjay G,0.0,0,1,0,,IT_hardware
Learn to Design Field Strength Probe in Altium Designer,https://www.udemy.com/course/learn-to-design-field-strength-probe-in-altium-designer/,Amil Brkic,0.0,0,7,6,150.0,IT_hardware
How To Build a General Use/Home Theater Mini PC,https://www.udemy.com/course/how-to-build-a-general-usehome-theater-mini-pc/,Steven Mosbrucker,0.0,0,4,25,360.0,IT_hardware
IT support for Beginners and students,https://www.udemy.com/course/it-for-everyone/,Wilber Castro,0.0,0,0,18,90.0,IT_hardware
FPGA Piano,https://www.udemy.com/course/fpga-piano/,HUI HU,0.0,0,2,19,300.0,IT_hardware
Assembly Language using ATMEL AVR Microcontroller,https://www.udemy.com/course/assembly-language-using-atmel-avr-microcontroller/,Uplatz Training,0.0,0,7,17,600.0,IT_hardware
Fundamentals of VLSI through Practice Test,https://www.udemy.com/course/fundamentals-of-vlsi-through-practice-test/,Knowledge Surge,0.0,0,0,0,,IT_hardware
"Optoelectronics, Power electronics Practice Questions",https://www.udemy.com/course/optoelectronics-power-electronics-practice-questions/,Manu Mitra,0.0,0,361,0,,IT_hardware
IoT with ESP32,https://www.udemy.com/course/iot-with-esp32/,Venkatesh Varadachari,0.0,0,24,28,150.0,IT_hardware
Arduino UNO Based Obstacle Avoiding Robot Car & RC-Control,https://www.udemy.com/course/arduino-uno-based-obstacle-avoiding-robot-car-rc-control/,Arbaz Khan,0.0,0,1,18,120.0,IT_hardware
Internet of Things (IoT) with ESP8266 & Arduino IDE,https://www.udemy.com/course/internet-of-things-iot-with-esp8266-arduino-ide/,SM training academy,0.0,0,5,29,450.0,IT_hardware
Control Devices with Any Remote Control: Infrared Signals,https://www.udemy.com/course/infrared-control-with-and-without-arduino-microcontroller-ir-transmit/,Educational Engineering Team,0.0,0,16,12,90.0,IT_hardware
Complete 8051 Microcontroller Programming Course,https://www.udemy.com/course/complete-8051-microcontroller-programming-course-at89s52/,SM training academy,0.0,0,0,29,360.0,IT_hardware
Speak to your IoT Devices with Your Voice,https://www.udemy.com/course/speak-to-your-esp32-control-esp-iot-devices-your-voice/,Educational Engineering Team,0.0,0,13,17,90.0,IT_hardware
Digital Design With Verilog,https://www.udemy.com/course/digital-design-with-verilog/,Vikas Sachdeva,0.0,0,0,5,450.0,IT_hardware
Digital System Design with VHDL & Verilog and FPGA Design,https://www.udemy.com/course/digital-system-design-with-vhdl-and-verilog/,Uplatz Training,0.0,0,9,52,1200.0,IT_hardware
RLC Circuits Practice Questions (Electronics Engineering),https://www.udemy.com/course/rlc-circuits-practice-questions/,Manu Mitra,0.0,0,830,0,,IT_hardware
PLC Essentials,https://www.udemy.com/course/plc-essentials/,LEARNACON Inc.,0.0,0,3,73,120.0,IT_hardware
VLSI Design Flow,https://www.udemy.com/course/vlsi-design-flow/,Vikas Sachdeva,0.0,0,0,5,150.0,IT_hardware
Arduino Practicals,https://www.udemy.com/course/arduino-practicals/,Pasan Wellalage,0.0,0,0,0,,IT_hardware
Arduino under the Hood - Task Scheduling,https://www.udemy.com/course/arduino-under-the-hood-with-tasks-scheduling/,Dr. Alexander Fell,0.0,0,23,10,120.0,IT_hardware
Comprehensive Timing Constraints (SDC),https://www.udemy.com/course/comprehensive-timing-constraints-sdc/,Vikas Sachdeva,0.0,0,0,5,210.0,IT_hardware
